2500 241.850395232 274.711582064 167.455417387 162.667942284 140.851934093 149.69912552 154.707216773 198.015206976 130.984242224 156.796981149
5000 189.139980588 138.021299033 132.214091849 203.20456082 127.700798164 125.918074353 160.847426034 216.001667319 210.849423609 145.432757296
10000 180.334017301 174.23346132 178.268085112 176.816273946 187.672992763 189.324026349 138.501507703 127.011055657 139.78767948 181.112702096
20000 132.09447991 169.637638985 161.538615008 169.818612143 163.925119943 132.175159045 115.31945971 160.598727574 162.891955586 124.110901635
40000 145.839489042 149.501350964 138.348810152 113.454219989 145.755970627 157.767271818 112.005903996 150.573622867 156.448122444 113.207516808
80000 105.96820558 138.411054511 135.882757626 99.6691677414 146.850270554 134.411698602 100.628934931 102.580838739 100.774437995 103.548494886
160000 132.094873176 93.6802807693 124.113885058 98.6261155843 100.274610987 93.6164353437 95.8134173905 92.966374799 129.043951436 99.9848661809
320000 98.5445982941 126.061598224 131.376860081 92.7292887186 120.582100629 127.417974655 120.999103736 125.53143758 99.315677777 96.5624654346
640000 129.961409002 93.0988432834 127.643983376 130.295638262 129.687616759 98.3165590645 97.5244979306 127.701825018 97.2791226134 129.58723699
