2500 0.035065 0.034919 0.034935 0.035072 0.035072 0.034935 0.034799 0.035072 0.035072 0.035048
5000 0.073675 0.073655 0.073697 0.073984 0.073386 0.073695 0.073984 0.073657 0.073984 0.073965
10000 0.150181 0.150189 0.150772 0.150698 0.150778 0.150193 0.150769 0.150741 0.150697 0.150768
20000 0.299031 0.300274 0.299115 0.30021 0.299033 0.2991 0.299107 0.300183 0.29793 0.300207
40000 0.594608 0.596953 0.594598 0.599275 0.59929 0.599293 0.59927 0.596807 0.599115 0.599289
80000 1.197677 1.190496 1.197985 1.193004 1.197683 1.19798 1.197977 1.197585 1.197668 1.197966
160000 2.398509 2.399143 2.390953 2.397917 2.398517 2.398474 2.399146 2.398552 2.386287 2.399126
320000 4.778782 4.777589 4.797612 3.598172 4.795986 4.796348 4.760274 4.796213 4.779383 4.776258
640000 9.556113 9.515615 9.516 9.516269 9.51627 9.590418 9.588673 9.593442 9.554551 9.590986
