2500 101.723964942 102.911414928 106.644466475 105.147181359 104.943806072 100.194288251 102.621365217 105.434359111 102.496814448 109.429500042
5000 100.173090624 101.353441596 101.16082863 101.561617905 99.6076430206 99.7541687427 100.014420013 100.832257275 100.863517039 102.009306279
10000 99.6864570178 97.3433425179 99.6100132009 97.9861651129 96.3236467164 98.2419235134 98.8123982395 96.3226646874 101.163631594 99.1569527954
20000 94.8295438778 95.8078974836 95.9745097353 96.6396127224 95.1542091864 96.6930761477 94.6732492994 95.7017828955 96.2704730548 93.3809926043
40000 90.6829659736 91.7921589206 96.6997032753 91.9436331557 89.1318314883 89.5311832874 88.9846573915 89.043154386 88.6246567763 89.8216820265
80000 85.3802043563 83.1116871388 87.389426436 81.8695841891 81.6550370111 82.9149917382 80.0961476308 81.2384412571 83.6346052834 82.2122850032
160000 82.0019448837 81.6866122242 85.4417552363 81.675723065 82.7158772112 80.3454592351 85.7882080049 83.7361674574 85.5293476963 85.7079530854
320000 82.8036102028 87.2961978443 82.2508777688 85.2080959144 99.8150208785 86.3939445382 85.4930670928 81.4554693398 85.6384597056 84.9699322152
640000 81.8346770108 82.6630278499 83.3985479415 84.4219091274 83.552037738 85.1914391536 81.6330802885 83.4188151473 83.7260982185 83.5078694517
