2500 410.208786376 420.932123161 407.52269781 405.912487348 407.989804493 412.950652975 396.677421341 388.705391517 419.056959739 403.006860053
5000 408.026254122 403.457238916 407.462402376 405.631505561 407.47043306 409.941240537 404.978827314 403.95735801 404.263515084 414.736222187
10000 396.129361044 396.377814488 384.477405045 379.830436148 400.265387247 386.826467524 397.181955803 386.407086089 404.140562493 400.366634755
20000 382.903947104 379.921848832 376.62173782 383.427674117 381.53675973 379.590283074 385.32653166 386.692009365 389.535041134 379.447785438
40000 371.924973355 368.53955823 372.091245014 369.365643224 362.729542957 375.106648148 366.670198322 367.821727033 365.514150709 369.755980235
80000 354.613585533 352.930525565 354.610314438 357.500629964 352.464271397 353.902273531 356.558318265 358.1371287 353.88325376 358.167578091
160000 347.372288378 347.322939831 343.989882785 358.577458583 342.864770798 344.683375712 359.289859779 340.618233069 340.54616062 345.4699948
320000 330.489506788 330.839427136 326.814288037 323.870796212 327.349197828 329.442643177 327.261110231 326.637911072 331.306820207 329.069132193
640000 309.783635055 307.012152692 303.96766725 308.129909955 307.218233487 308.034592534 306.620426731 312.180946415 310.344861399 309.854797885
