2500 2.320523435 2.319990016 2.32049012 2.3200343 2.320658749 2.311478511 2.32055461 2.318890109 2.302464216 2.320581067
5000 4.877785172 4.880075835 4.878762975 4.839390602 4.861036753 4.87995098 4.880093878 4.88018092 4.880140003 4.877544696
10000 9.997708229 9.997132042 9.997394986 9.994773592 10.000272892 9.96083817 9.997573507 9.955621653 9.994232559 9.997911707
20000 19.976922737 19.982084359 19.973586324 19.98215126 19.976975695 19.972202248 19.903560682 19.976389274 19.982232049 19.977413034
40000 39.934516952 39.779114111 39.780290855 39.769476157 39.935334801 39.759514894 39.8263443 39.79890214 39.926185163 39.83758174
80000 79.79487288 79.856326184 79.85613397 79.503271175 78.92914995 79.85558028 79.856710786 79.853721835 79.855913785 79.235349757
160000 159.307860274 159.313571182 159.30084301 159.931482408 159.233380754 159.932273561 158.030743532 159.927575071 159.889922306 159.330821456
320000 318.554663122 318.480504194 318.552386025 319.526722882 318.578979875 317.139255241 319.814550709 319.807652348 319.81226524 319.822181505
640000 639.120322189 639.485008872 637.025030234 636.821556375 639.341768685 639.32073324 636.979757388 639.449910122 636.633869641 636.325173964
