2500 348.176058193 328.662406354 340.109399367 343.863228089 328.201428929 340.723503718 329.092837371 343.752681861 333.907034179 342.893220084
5000 319.485726739 334.332021831 333.121443483 330.209790847 332.850055732 310.424904161 326.876534277 333.747282986 339.409727624 329.537647046
10000 430.226540929 443.096647973 424.651342801 429.133756756 446.72511302 435.826382352 421.871337966 427.109577675 428.694671363 431.986626762
20000 514.220508647 513.715282873 524.011538824 513.613464468 511.674216961 519.640251222 517.865384068 486.563262238 523.883651791 506.075345492 518.84322858 533.63695872 527.267637024 510.347202845 512.704965212 492.476294072 508.540361467 499.70655669 515.586448525 512.800119183 502.129537313 506.392127111 523.594582825
40000 510.613211836 523.149468678 513.902252223 493.478623722 495.977923907 505.891102516 511.598677254 467.370338604 499.18654134 500.092851414
80000 498.214269289 529.105504114 500.378532458 503.907347656 479.701348889 475.529472259 508.429407557 483.526413595 483.298857718 475.726399606
160000 486.256260578 498.037609967 500.797780187 502.61488653 486.561711644 501.531894092 500.062030036 513.524544003 495.586419268 482.839489399
320000 554.990790439 528.952391745 544.482112854 532.31665244 524.818880954 542.673610978 520.739631594 552.76256303 579.155801721 496.447512534
640000 504.774332822 584.427835791 528.397105777 520.119643372 558.287060096 501.333528843 496.36276548 522.343657176 476.145893275 546.67885592
